id_cliente,fecha_observacion,probabilidad_churn_90d,prediccion_churn_90d,nivel_riesgo_churn,recencia_dias,frecuencia_365d,monto_365d,cantidad_365d,ticket_promedio_365d,descuento_pct_ponderado_365d,categorias_distintas_365d,canales_distintos_365d,participacion_digital_365d,antiguedad_cliente_dias,edad,genero,ciudad,segmento,canal_preferido,modelo,ventana_historica_dias,horizonte_churn_dias
C00106,2025-12-31,0.5070302356047302,1,Medio,23,6.0,9292.41,30.0,1548.735,0.09986738364760381,5.0,2.0,0.16666666666666666,1126,41.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C08907,2025-12-31,0.4858936514456258,0,Medio,138,2.0,6789.7,13.0,3394.85,0.0024097239241268865,4.0,2.0,0.5,1126,36.0,F,Cusco,Masivo,Web,Logistic Regression,365,90
C12390,2025-12-31,0.512338262650764,1,Medio,12,6.0,2759.3599999999997,21.0,459.89333333333326,0.02393027474257254,5.0,2.0,0.3333333333333333,1126,,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C04453,2025-12-31,0.5138352836432334,1,Medio,17,5.0,5580.91,20.0,1116.182,0.04607206390608602,6.0,1.0,0.0,1126,37.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C12858,2025-12-31,0.4815354754419961,0,Medio,361,1.0,151.18,4.0,151.18,0.00973979431416219,2.0,1.0,0.0,1126,22.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C10757,2025-12-31,0.4980265319044824,0,Medio,26,4.0,4268.77,27.0,1067.1925,0.04803789656079818,5.0,3.0,0.5,1126,23.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C09894,2025-12-31,0.5067539150218403,1,Medio,34,4.0,1572.15,16.0,393.0375,0.05198433382579069,5.0,1.0,0.0,1126,41.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C10570,2025-12-31,0.50346351689663,1,Medio,101,3.0,4365.55,12.0,1455.1833333333334,0.08054610286080156,5.0,2.0,0.3333333333333333,1125,32.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C06158,2025-12-31,0.5154537335128002,1,Medio,57,7.0,5839.22,34.0,834.1742857142857,0.0637755776032631,6.0,2.0,0.14285714285714285,1125,47.0,M,Piura,Masivo,Web,Logistic Regression,365,90
C12426,2025-12-31,0.5022065214564239,1,Medio,108,4.0,11140.050000000001,22.0,2785.0125000000003,0.15152913113615382,5.0,3.0,0.75,1125,36.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C11663,2025-12-31,0.48522039832174507,0,Medio,119,2.0,3347.4300000000003,7.0,1673.7150000000001,0.06323013393481802,2.0,2.0,0.5,1125,47.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C02411,2025-12-31,0.5148050660794709,1,Medio,12,4.0,2163.0,11.0,540.75,0.03067995267693493,6.0,1.0,0.0,1125,32.0,M,Lima,Masivo,App,Logistic Regression,365,90
C10101,2025-12-31,0.5050397302574067,1,Medio,6,5.0,1088.51,22.0,217.702,0.049370739013484245,4.0,3.0,0.4,1125,55.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C13270,2025-12-31,0.47050303837334584,0,Medio,105,1.0,5800.88,8.0,5800.88,0.17260194223640313,2.0,1.0,0.0,1125,54.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C03242,2025-12-31,0.49707838799085957,0,Medio,128,5.0,7910.33,34.0,1582.066,0.060679462982688,5.0,3.0,0.4,1125,39.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C13892,2025-12-31,0.5099332004782451,1,Medio,8,6.0,1424.56,21.0,237.42666666666665,0.06653582638210877,4.0,3.0,0.3333333333333333,1125,37.0,F,Piura,Masivo,App,Logistic Regression,365,90
C07310,2025-12-31,0.5005395646516081,1,Medio,102,3.0,504.15,11.0,168.04999999999998,0.04683530212508507,4.0,2.0,0.3333333333333333,1125,44.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C08859,2025-12-31,0.5068108310454006,1,Medio,68,7.0,5425.799999999999,39.0,775.1142857142856,0.034671383482752054,5.0,3.0,0.2857142857142857,1124,40.0,No especificado,Lima,Masivo,Tienda,Logistic Regression,365,90
C01480,2025-12-31,0.4962255317816922,0,Medio,125,3.0,5691.610000000001,14.0,1897.2033333333336,0.06875812387718304,4.0,2.0,0.3333333333333333,1124,35.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C07414,2025-12-31,0.5018141071096781,1,Medio,50,7.0,5111.14,48.0,730.1628571428572,0.010794485872600838,6.0,1.0,0.0,1124,37.0,M,Lima,Preferente,Web,Logistic Regression,365,90
C14540,2025-12-31,0.5085040637048615,1,Medio,28,6.0,5195.43,29.0,865.9050000000001,0.020870111511272684,5.0,3.0,0.3333333333333333,1124,25.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C12304,2025-12-31,0.5101339641258854,1,Medio,4,4.0,5768.74,18.0,1442.185,0.010265799844558787,5.0,3.0,0.75,1124,59.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C07133,2025-12-31,0.48410440745399635,0,Medio,168,2.0,9244.1,9.0,4622.05,0.0015785875138113192,3.0,1.0,1.0,1124,37.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C07424,2025-12-31,0.513947663365188,1,Medio,1,7.0,3485.2,28.0,497.88571428571424,0.10320506293936618,5.0,3.0,0.42857142857142855,1123,35.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C04074,2025-12-31,0.4950277183648633,0,Medio,133,3.0,4494.88,16.0,1498.2933333333333,0.07253186069688698,4.0,2.0,0.3333333333333333,1123,28.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C11304,2025-12-31,0.5028058855307931,1,Medio,43,5.0,1622.41,18.0,324.482,0.06316196998481341,3.0,3.0,0.4,1123,64.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C01602,2025-12-31,0.5143358661262091,1,Medio,34,7.0,9131.44,31.0,1304.4914285714287,0.10533598315988313,5.0,3.0,0.7142857142857143,1123,33.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C09445,2025-12-31,0.496185822167724,0,Medio,117,4.0,963.8199999999999,23.0,240.95499999999998,0.07051492786328743,4.0,3.0,0.5,1123,,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C06908,2025-12-31,0.48717131296643373,0,Medio,225,2.0,5126.849999999999,14.0,2563.4249999999997,0.01989633047341577,4.0,1.0,0.0,1123,30.0,M,Trujillo,Preferente,App,Logistic Regression,365,90
C07829,2025-12-31,0.5022022672094918,1,Medio,123,4.0,3451.7700000000004,27.0,862.9425000000001,0.062376071396557306,6.0,3.0,0.5,1122,27.0,F,Lima,Masivo,App,Logistic Regression,365,90
C04064,2025-12-31,0.5052815378376844,1,Medio,10,6.0,4687.360000000001,38.0,781.2266666666668,0.002193389261887834,6.0,1.0,0.0,1122,35.0,F,Lima,Masivo,App,Logistic Regression,365,90
C11027,2025-12-31,0.5143575987276406,1,Medio,29,8.0,11120.14,46.0,1390.0175,0.04063278820338328,6.0,2.0,0.125,1122,51.0,F,Piura,Premium,Tienda,Logistic Regression,365,90
C11729,2025-12-31,0.5020240750604154,1,Medio,140,6.0,1378.32,25.0,229.72,0.037356017293038786,4.0,2.0,0.6666666666666666,1122,34.0,F,Lima,Premium,Web,Logistic Regression,365,90
C12152,2025-12-31,0.4926078174623571,0,Medio,2,5.0,2969.88,41.0,593.976,0.0578928961384609,5.0,2.0,0.2,1122,27.0,No especificado,Lima,Masivo,Tienda,Logistic Regression,365,90
C13905,2025-12-31,0.5089557406929605,1,Medio,47,6.0,11352.560000000001,37.0,1892.0933333333335,0.01165766276119884,6.0,2.0,0.3333333333333333,1122,39.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C12603,2025-12-31,0.49173954855827584,0,Medio,74,2.0,282.32000000000005,9.0,141.16000000000003,0.08752097285067874,3.0,2.0,0.5,1121,50.0,M,Lima,Masivo,App,Logistic Regression,365,90
C04560,2025-12-31,0.5126496710445212,1,Medio,59,4.0,2021.33,14.0,505.3325,0.08969008772877937,6.0,2.0,0.25,1121,35.0,F,Cusco,Premium,App,Logistic Regression,365,90
C03060,2025-12-31,0.4981746406547677,0,Medio,28,3.0,4227.24,21.0,1409.08,0.02700331909330289,5.0,2.0,0.3333333333333333,1121,40.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C12433,2025-12-31,0.5108088557047372,1,Medio,39,4.0,2892.2200000000003,13.0,723.0550000000001,0.018079995450656597,6.0,1.0,0.0,1121,,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C01799,2025-12-31,0.5456777483413106,1,Medio,28,11.0,6942.709999999999,27.0,631.1554545454545,0.046293245344601164,6.0,3.0,0.18181818181818182,1121,45.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C09533,2025-12-31,0.5163347540668385,1,Medio,19,5.0,3866.17,13.0,773.234,0.09031373479121226,5.0,3.0,0.6,1120,35.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C02761,2025-12-31,0.498863469616458,0,Medio,178,3.0,4233.96,8.0,1411.32,0.005299785974894926,4.0,2.0,1.0,1120,21.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C04757,2025-12-31,0.5120760831970783,1,Medio,12,5.0,4153.6,25.0,830.72,0.03184136557417935,6.0,2.0,0.2,1120,58.0,M,Piura,Masivo,Web,Logistic Regression,365,90
C06665,2025-12-31,0.49584982964423796,0,Medio,4,6.0,2036.69,40.0,339.4483333333333,0.011249342673773945,4.0,2.0,0.16666666666666666,1120,40.0,F,Piura,Masivo,Tienda,Logistic Regression,365,90
C12341,2025-12-31,0.5008798503253508,1,Medio,36,5.0,3474.42,26.0,694.884,0.1097595545750604,4.0,3.0,0.6,1120,24.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C04045,2025-12-31,0.4865844803894665,0,Medio,157,3.0,635.95,18.0,211.98333333333335,0.05075196208672289,3.0,2.0,0.3333333333333333,1120,31.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C10363,2025-12-31,0.4929151310670711,0,Medio,88,6.0,4580.57,47.0,763.4283333333333,0.09235370039016134,5.0,2.0,0.6666666666666666,1120,18.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C12040,2025-12-31,0.5183030533195797,1,Medio,23,9.0,7109.47,46.0,789.9411111111111,0.027388642457672568,6.0,2.0,0.2222222222222222,1119,33.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C03404,2025-12-31,0.49789205200760794,0,Medio,58,2.0,480.53,8.0,240.265,0.0032909379407616364,4.0,2.0,0.5,1119,52.0,M,Lima,Masivo,App,Logistic Regression,365,90
C08139,2025-12-31,0.49239071964978737,0,Medio,153,2.0,828.48,7.0,414.24,0.1348357142857143,3.0,1.0,0.0,1119,39.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C06231,2025-12-31,0.49929196955378674,0,Medio,130,3.0,626.83,10.0,208.94333333333336,0.03344135878615926,4.0,1.0,0.0,1119,56.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C05562,2025-12-31,0.5126894068294854,1,Medio,8,5.0,9785.78,15.0,1957.1560000000002,0.015500844378939319,5.0,2.0,0.2,1119,24.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C12785,2025-12-31,0.5190320582661238,1,Medio,18,8.0,7251.530000000001,39.0,906.4412500000001,0.03580511857718022,6.0,2.0,0.5,1119,28.0,F,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C12156,2025-12-31,0.5095908344032424,1,Medio,13,6.0,3215.8199999999997,30.0,535.9699999999999,0.005051222251442539,5.0,2.0,0.16666666666666666,1119,45.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C09814,2025-12-31,0.5084271422610975,1,Medio,55,5.0,4864.65,20.0,972.93,0.012481921748062374,5.0,3.0,0.6,1119,22.0,M,Lima,Preferente,App,Logistic Regression,365,90
C07011,2025-12-31,0.5150735971541688,1,Medio,25,4.0,4344.77,9.0,1086.1925,0.04863871869039981,5.0,2.0,0.25,1119,57.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C12832,2025-12-31,0.48345396672184315,0,Medio,95,1.0,278.38,3.0,278.38,0.0053117590309786685,2.0,1.0,1.0,1119,50.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C10752,2025-12-31,0.5065102696834501,1,Medio,39,4.0,2475.39,20.0,618.8475,0.1146019114454233,5.0,2.0,0.5,1119,36.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C08314,2025-12-31,0.4812488130778343,0,Medio,22,2.0,7721.82,25.0,3860.91,0.01831447568485662,5.0,2.0,0.5,1118,28.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C07630,2025-12-31,0.48762279404830866,0,Medio,42,4.0,1275.87,24.0,318.9675,0.06912639389473377,3.0,2.0,0.75,1118,23.0,M,Lima,Preferente,Web,Logistic Regression,365,90
C04359,2025-12-31,0.5080688627464296,1,Medio,3,6.0,7105.29,32.0,1184.215,0.0494087981730175,5.0,2.0,0.16666666666666666,1118,42.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C04917,2025-12-31,0.5103885163200906,1,Medio,22,9.0,5315.0,55.0,590.5555555555555,0.04432798127856673,6.0,3.0,0.4444444444444444,1118,35.0,M,Lima,Preferente,App,Logistic Regression,365,90
C04929,2025-12-31,0.48905993480588583,0,Medio,43,5.0,5880.589999999999,44.0,1176.118,0.022788475516433992,5.0,3.0,0.8,1118,18.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C01304,2025-12-31,0.5064637944191636,1,Medio,112,5.0,6315.96,28.0,1263.192,0.0257261576527173,6.0,3.0,0.6,1118,29.0,No especificado,Piura,Preferente,Web,Logistic Regression,365,90
C06729,2025-12-31,0.5127321483862106,1,Medio,14,3.0,2252.77,11.0,750.9233333333333,0.15988287674808876,6.0,2.0,0.6666666666666666,1118,54.0,F,Piura,Masivo,Tienda,Logistic Regression,365,90
C05342,2025-12-31,0.5174713883460053,1,Medio,2,8.0,2473.0099999999998,34.0,309.12624999999997,0.04843916233791219,5.0,2.0,0.25,1118,51.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C01768,2025-12-31,0.5080407660298778,1,Medio,96,4.0,1318.73,16.0,329.6825,0.06009130881021789,5.0,2.0,0.25,1117,36.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C09821,2025-12-31,0.494022327864127,0,Medio,128,4.0,2104.64,24.0,526.16,0.016446301558074975,4.0,2.0,0.25,1117,27.0,M,Lima,Masivo,App,Logistic Regression,365,90
C07605,2025-12-31,0.4913944653170449,0,Medio,95,2.0,932.08,9.0,466.04,0.09934350897196804,3.0,1.0,0.0,1117,57.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C05542,2025-12-31,0.5052901271888138,1,Medio,71,5.0,3256.24,30.0,651.2479999999999,0.03815445944349265,6.0,1.0,0.0,1117,40.0,No especificado,Lima,Masivo,App,Logistic Regression,365,90
C02883,2025-12-31,0.5153898170210964,1,Medio,82,4.0,1915.4499999999998,9.0,478.86249999999995,0.038528816885854834,5.0,3.0,0.75,1117,34.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C10739,2025-12-31,0.5070600350039689,1,Medio,3,5.0,3489.11,25.0,697.822,0.037054961817313714,5.0,2.0,0.2,1117,45.0,M,Arequipa,Premium,Tienda,Logistic Regression,365,90
C12058,2025-12-31,0.4850158273267289,0,Medio,228,3.0,10483.75,26.0,3494.5833333333335,0.008748906279990433,4.0,2.0,0.3333333333333333,1117,32.0,M,Trujillo,Masivo,,Logistic Regression,365,90
C13448,2025-12-31,0.49299244605300613,0,Medio,22,3.0,2350.09,20.0,783.3633333333333,0.07250987643114519,4.0,2.0,1.0,1117,18.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C08425,2025-12-31,0.514955438420327,1,Medio,2,5.0,8237.05,11.0,1647.4099999999999,0.07304334197602552,5.0,2.0,0.2,1117,33.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C10462,2025-12-31,0.489041164830015,0,Medio,110,2.0,1686.88,18.0,843.44,0.11033159571326107,4.0,2.0,0.5,1116,39.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C05712,2025-12-31,0.5004344411364623,1,Medio,73,5.0,9046.93,24.0,1809.386,0.07323349467619768,4.0,3.0,0.8,1116,35.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C12504,2025-12-31,0.5085796355119485,1,Medio,1,6.0,10837.509999999998,28.0,1806.2516666666663,0.07375866122418283,5.0,3.0,0.5,1116,27.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C03548,2025-12-31,0.4924417295798059,0,Medio,15,3.0,682.8199999999999,19.0,227.60666666666665,0.07144423411662315,3.0,2.0,0.6666666666666666,1116,50.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C14584,2025-12-31,0.5248474804306329,1,Medio,3,7.0,9411.05,25.0,1344.435714285714,0.0059426059778331965,6.0,2.0,0.14285714285714285,1116,50.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C10055,2025-12-31,0.4884437962604864,0,Medio,203,2.0,3844.72,16.0,1922.36,0.11878009048944059,4.0,2.0,0.5,1116,32.0,F,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C12545,2025-12-31,0.5056159079156991,1,Medio,158,4.0,5440.950000000001,19.0,1360.2375000000002,0.03196523793680757,5.0,2.0,0.25,1116,53.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C05629,2025-12-31,0.5026623889363172,1,Medio,32,6.0,3754.7099999999996,42.0,625.785,0.033309186169254136,6.0,2.0,0.16666666666666666,1116,29.0,F,Arequipa,Preferente,App,Logistic Regression,365,90
C06943,2025-12-31,0.5179252757367528,1,Medio,70,6.0,11097.840000000002,21.0,1849.6400000000003,0.02351098472949965,5.0,3.0,0.3333333333333333,1116,45.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C06273,2025-12-31,0.509410861635329,1,Medio,20,4.0,2034.04,7.0,508.51,0.06614285615903771,4.0,3.0,0.75,1116,25.0,F,Cusco,Preferente,Tienda,Logistic Regression,365,90
C01588,2025-12-31,0.4865559810262916,0,Medio,114,3.0,962.0,22.0,320.6666666666667,0.010389182182902993,3.0,2.0,0.3333333333333333,1115,48.0,No especificado,Piura,Premium,Tienda,Logistic Regression,365,90
C07100,2025-12-31,0.48530885807467833,0,Medio,165,3.0,1451.74,28.0,483.91333333333336,0.07450919980619908,4.0,2.0,1.0,1115,30.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C09507,2025-12-31,0.4937435571329137,0,Medio,36,3.0,3207.23,19.0,1069.0766666666666,0.018734469444325465,4.0,2.0,1.0,1115,39.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C13444,2025-12-31,0.4828816136162773,0,Medio,71,3.0,20302.8,28.0,6767.599999999999,0.16592893770019565,5.0,2.0,0.6666666666666666,1115,30.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C06931,2025-12-31,0.5090410262672704,1,Medio,79,4.0,1902.8600000000001,15.0,475.71500000000003,0.03142774559706811,5.0,3.0,0.75,1115,37.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C09848,2025-12-31,0.5119083364172051,1,Medio,90,12.0,13378.85,79.0,1114.9041666666667,0.048001402574743265,6.0,3.0,0.3333333333333333,1115,46.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C07506,2025-12-31,0.49713719545947543,0,Medio,72,6.0,9488.640000000001,44.0,1581.4400000000003,0.06694748811884985,5.0,3.0,0.3333333333333333,1115,47.0,F,Lima,Premium,App,Logistic Regression,365,90
C09851,2025-12-31,0.5174206633835474,1,Medio,15,5.0,1794.23,18.0,358.846,0.04700600988989393,6.0,3.0,0.4,1115,36.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C10115,2025-12-31,0.5041974404245122,1,Medio,3,5.0,2557.17,28.0,511.434,0.04748504423295402,5.0,2.0,0.2,1115,40.0,M,Trujillo,Preferente,Web,Logistic Regression,365,90
C08967,2025-12-31,0.49967209567648974,0,Medio,13,4.0,1658.92,21.0,414.73,0.0574745670651334,4.0,2.0,0.25,1115,53.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C06453,2025-12-31,0.46805025878889706,0,Medio,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,42.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C04058,2025-12-31,0.5029822728142465,1,Medio,46,5.0,10046.45,30.0,2009.2900000000002,0.021993486611671293,5.0,2.0,0.2,1114,45.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C05778,2025-12-31,0.487534101373762,0,Medio,176,3.0,606.06,11.0,202.01999999999998,0.035126948243198064,2.0,2.0,0.3333333333333333,1114,25.0,F,Lima,Masivo,App,Logistic Regression,365,90
C11058,2025-12-31,0.5115863268602242,1,Medio,6,10.0,8176.67,56.0,817.667,0.05140191850111662,5.0,3.0,0.7,1113,47.0,F,Arequipa,Masivo,Web,Logistic Regression,365,90
C11767,2025-12-31,0.5088239900719949,1,Medio,83,6.0,968.63,22.0,161.43833333333333,0.031299635974518215,4.0,3.0,0.3333333333333333,1113,29.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C12903,2025-12-31,0.4990389859126446,0,Medio,30,6.0,9058.859999999999,48.0,1509.8099999999997,0.10136381625806246,6.0,2.0,0.16666666666666666,1112,30.0,M,Lima,Masivo,App,Logistic Regression,365,90
C11107,2025-12-31,0.4940370078510415,0,Medio,59,3.0,2738.98,17.0,912.9933333333333,0.0624600148555859,4.0,2.0,0.3333333333333333,1112,32.0,F,Lima,Masivo,App,Logistic Regression,365,90
C06385,2025-12-31,0.4984593522153673,0,Medio,74,3.0,2073.77,15.0,691.2566666666667,0.05039766831667299,4.0,2.0,0.3333333333333333,1112,41.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C06288,2025-12-31,0.5129896795535687,1,Medio,129,5.0,6696.95,15.0,1339.3899999999999,0.006392920961893402,5.0,2.0,0.2,1112,34.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C13503,2025-12-31,0.5096413027965164,1,Medio,41,8.0,8424.09,51.0,1053.01125,0.06030891670152542,6.0,3.0,0.375,1112,35.0,F,Cusco,Masivo,App,Logistic Regression,365,90
C07229,2025-12-31,0.5066603577561251,1,Medio,146,7.0,4824.950000000001,48.0,689.2785714285716,0.08757353783254285,6.0,3.0,0.5714285714285714,1112,69.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C03115,2025-12-31,0.49139190635769586,0,Medio,36,7.0,17469.94,59.0,2495.7057142857143,0.013359168192001915,5.0,2.0,0.2857142857142857,1112,28.0,No especificado,Lima,Preferente,App,Logistic Regression,365,90
C01092,2025-12-31,0.4821687180016894,0,Medio,158,1.0,3060.1800000000003,4.0,3060.1800000000003,0.0009954792816732664,3.0,1.0,1.0,1111,25.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C06736,2025-12-31,0.49383179320352133,0,Medio,65,4.0,1038.1499999999999,19.0,259.53749999999997,0.003501802649260895,3.0,2.0,0.25,1111,33.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C02706,2025-12-31,0.49674729981528554,0,Medio,27,3.0,3787.0599999999995,20.0,1262.3533333333332,0.011348706448699137,5.0,3.0,0.6666666666666666,1110,21.0,F,Lima,Premium,Tienda,Logistic Regression,365,90
C12408,2025-12-31,0.485624429545909,0,Medio,156,2.0,194.83,3.0,97.415,0.09562177969642112,1.0,2.0,0.5,1110,37.0,M,Piura,Masivo,App,Logistic Regression,365,90
C13042,2025-12-31,0.5184987529868013,1,Medio,8,9.0,4277.98,44.0,475.33111111111106,0.026768081326041263,6.0,3.0,0.3333333333333333,1110,22.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C04632,2025-12-31,0.5132759523867086,1,Medio,36,5.0,4468.15,22.0,893.6299999999999,0.0958268630228464,5.0,3.0,0.6,1110,58.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C06127,2025-12-31,0.4929122868377153,0,Medio,164,4.0,1023.97,17.0,255.9925,0.04970742345920763,3.0,1.0,0.0,1110,27.0,F,Lima,Masivo,,Logistic Regression,365,90
C05830,2025-12-31,0.515991265787601,1,Medio,88,7.0,5538.6,30.0,791.2285714285715,0.06489211237643404,6.0,2.0,0.14285714285714285,1109,,F,Arequipa,Premium,Tienda,Logistic Regression,365,90
C01023,2025-12-31,0.5114646691931908,1,Medio,9,4.0,10042.75,17.0,2510.6875,0.033366869629747976,6.0,1.0,0.0,1109,43.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C14064,2025-12-31,0.5097317137972001,1,Medio,80,7.0,4414.360000000001,38.0,630.6228571428572,0.08001395553851252,5.0,3.0,0.5714285714285714,1109,62.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C03844,2025-12-31,0.49900316305993864,0,Medio,77,4.0,10823.46,20.0,2705.865,0.06027961225065661,4.0,2.0,0.25,1109,48.0,M,Cusco,Masivo,App,Logistic Regression,365,90
C06767,2025-12-31,0.532691314869961,1,Medio,4,9.0,3462.8199999999997,26.0,384.75777777777773,0.08210244953029243,6.0,3.0,0.3333333333333333,1109,23.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C00869,2025-12-31,0.5083087029427615,1,Medio,39,4.0,1733.65,12.0,433.4125,0.06370766576114842,4.0,3.0,0.5,1109,61.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C00243,2025-12-31,0.5075169022251348,1,Medio,15,6.0,1591.75,26.0,265.2916666666667,0.0892807769767708,4.0,3.0,0.5,1109,67.0,F,Piura,Masivo,Web,Logistic Regression,365,90
C09832,2025-12-31,0.5094597215696959,1,Medio,27,5.0,7116.62,22.0,1423.324,0.0274935006511511,5.0,2.0,0.4,1108,37.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C07449,2025-12-31,0.5056301193204105,1,Medio,27,4.0,4099.9400000000005,23.0,1024.9850000000001,0.040829632211712805,6.0,1.0,0.0,1108,31.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
